Logging to savedate/CartPole-v0dqn2001071457/
episode_Q_value:189     	episode_loss:3.89    	episode_reward:19      	episodes:1313	mean 100 episode reward:35.8    	step_used:19	steps:45193	
episode_Q_value:144     	episode_loss:1.94    	episode_reward:15      	episodes:1314	mean 100 episode reward:35.4    	step_used:15	steps:45208	
episode_Q_value:242     	episode_loss:2.77    	episode_reward:24      	episodes:1315	mean 100 episode reward:35.2    	step_used:24	steps:45232	
episode_Q_value:204     	episode_loss:3.29    	episode_reward:21      	episodes:1316	mean 100 episode reward:35      	step_used:21	steps:45253	
episode_Q_value:913     	episode_loss:11      	episode_reward:90      	episodes:1317	mean 100 episode reward:34.4    	step_used:90	steps:45343	
episode_Q_value:1.43e+03	episode_loss:18      	episode_reward:140     	episodes:1318	mean 100 episode reward:35.1    	step_used:140	steps:45483	
episode_Q_value:861     	episode_loss:12.5    	episode_reward:86      	episodes:1319	mean 100 episode reward:36.4    	step_used:86	steps:45569	
episode_Q_value:488     	episode_loss:6.02    	episode_reward:48      	episodes:1320	mean 100 episode reward:36.8    	step_used:48	steps:45617	
episode_Q_value:1.19e+03	episode_loss:14.6    	episode_reward:117     	episodes:1321	mean 100 episode reward:36.9    	step_used:117	steps:45734	
episode_Q_value:253     	episode_loss:4.45    	episode_reward:25      	episodes:1322	mean 100 episode reward:37.9    	step_used:25	steps:45759	
episode_Q_value:351     	episode_loss:7.43    	episode_reward:36      	episodes:1323	mean 100 episode reward:38      	step_used:36	steps:45795	
episode_Q_value:230     	episode_loss:2.5     	episode_reward:23      	episodes:1324	mean 100 episode reward:37.8    	step_used:23	steps:45818	
episode_Q_value:752     	episode_loss:11      	episode_reward:75      	episodes:1325	mean 100 episode reward:37.6    	step_used:75	steps:45893	
episode_Q_value:264     	episode_loss:3.33    	episode_reward:27      	episodes:1326	mean 100 episode reward:37.6    	step_used:27	steps:45920	
episode_Q_value:233     	episode_loss:2.72    	episode_reward:24      	episodes:1327	mean 100 episode reward:37.7    	step_used:24	steps:45944	
episode_Q_value:148     	episode_loss:2.72    	episode_reward:15      	episodes:1328	mean 100 episode reward:37.4    	step_used:15	steps:45959	
episode_Q_value:478     	episode_loss:6.03    	episode_reward:48      	episodes:1329	mean 100 episode reward:37.3    	step_used:48	steps:46007	
episode_Q_value:189     	episode_loss:1.64    	episode_reward:19      	episodes:1330	mean 100 episode reward:37.3    	step_used:19	steps:46026	
episode_Q_value:377     	episode_loss:3.22    	episode_reward:37      	episodes:1331	mean 100 episode reward:37.3    	step_used:37	steps:46063	
episode_Q_value:148     	episode_loss:2.78    	episode_reward:16      	episodes:1332	mean 100 episode reward:37.4    	step_used:16	steps:46079	
episode_Q_value:667     	episode_loss:9.56    	episode_reward:66      	episodes:1333	mean 100 episode reward:37.1    	step_used:66	steps:46145	
episode_Q_value:161     	episode_loss:1.59    	episode_reward:16      	episodes:1334	mean 100 episode reward:37.6    	step_used:16	steps:46161	
episode_Q_value:198     	episode_loss:2.17    	episode_reward:20      	episodes:1335	mean 100 episode reward:37.5    	step_used:20	steps:46181	
episode_Q_value:251     	episode_loss:3.29    	episode_reward:25      	episodes:1336	mean 100 episode reward:37.5    	step_used:25	steps:46206	
episode_Q_value:595     	episode_loss:6.1     	episode_reward:60      	episodes:1337	mean 100 episode reward:37.6    	step_used:60	steps:46266	
episode_Q_value:147     	episode_loss:0.91    	episode_reward:15      	episodes:1338	mean 100 episode reward:38      	step_used:15	steps:46281	
episode_Q_value:741     	episode_loss:9.19    	episode_reward:73      	episodes:1339	mean 100 episode reward:37.8    	step_used:73	steps:46354	
episode_Q_value:137     	episode_loss:1.8     	episode_reward:14      	episodes:1340	mean 100 episode reward:38.4    	step_used:14	steps:46368	
episode_Q_value:728     	episode_loss:10.3    	episode_reward:73      	episodes:1341	mean 100 episode reward:38.3    	step_used:73	steps:46441	
episode_Q_value:752     	episode_loss:9.78    	episode_reward:76      	episodes:1342	mean 100 episode reward:38.8    	step_used:76	steps:46517	
episode_Q_value:229     	episode_loss:3.24    	episode_reward:23      	episodes:1343	mean 100 episode reward:39.1    	step_used:23	steps:46540	
episode_Q_value:383     	episode_loss:5.41    	episode_reward:38      	episodes:1344	mean 100 episode reward:38.8    	step_used:38	steps:46578	
episode_Q_value:293     	episode_loss:3.9     	episode_reward:29      	episodes:1345	mean 100 episode reward:38.6    	step_used:29	steps:46607	
episode_Q_value:612     	episode_loss:8.43    	episode_reward:60      	episodes:1346	mean 100 episode reward:38.6    	step_used:60	steps:46667	
episode_Q_value:305     	episode_loss:6.29    	episode_reward:30      	episodes:1347	mean 100 episode reward:38.7    	step_used:30	steps:46697	
episode_Q_value:157     	episode_loss:1.86    	episode_reward:16      	episodes:1348	mean 100 episode reward:38.8    	step_used:16	steps:46713	
episode_Q_value:186     	episode_loss:2.69    	episode_reward:19      	episodes:1349	mean 100 episode reward:38.8    	step_used:19	steps:46732	
episode_Q_value:635     	episode_loss:5.45    	episode_reward:63      	episodes:1350	mean 100 episode reward:38.7    	step_used:63	steps:46795	
episode_Q_value:750     	episode_loss:11      	episode_reward:75      	episodes:1351	mean 100 episode reward:39.1    	step_used:75	steps:46870	
episode_Q_value:536     	episode_loss:6.73    	episode_reward:53      	episodes:1352	mean 100 episode reward:39.7    	step_used:53	steps:46923	
episode_Q_value:139     	episode_loss:1.98    	episode_reward:15      	episodes:1353	mean 100 episode reward:39.8    	step_used:15	steps:46938	
episode_Q_value:231     	episode_loss:2.6     	episode_reward:24      	episodes:1354	mean 100 episode reward:39.7    	step_used:24	steps:46962	
episode_Q_value:170     	episode_loss:2.44    	episode_reward:17      	episodes:1355	mean 100 episode reward:39.1    	step_used:17	steps:46979	
episode_Q_value:1.07e+03	episode_loss:14.8    	episode_reward:106     	episodes:1356	mean 100 episode reward:39      	step_used:106	steps:47085	
episode_Q_value:157     	episode_loss:2.69    	episode_reward:16      	episodes:1357	mean 100 episode reward:39.8    	step_used:16	steps:47101	
episode_Q_value:558     	episode_loss:6.35    	episode_reward:56      	episodes:1358	mean 100 episode reward:39.8    	step_used:56	steps:47157	
episode_Q_value:427     	episode_loss:5.85    	episode_reward:42      	episodes:1359	mean 100 episode reward:40.2    	step_used:42	steps:47199	
episode_Q_value:229     	episode_loss:2.68    	episode_reward:23      	episodes:1360	mean 100 episode reward:40.5    	step_used:23	steps:47222	
episode_Q_value:900     	episode_loss:12.6    	episode_reward:89      	episodes:1361	mean 100 episode reward:40.4    	step_used:89	steps:47311	
episode_Q_value:274     	episode_loss:1.82    	episode_reward:27      	episodes:1362	mean 100 episode reward:40.8    	step_used:27	steps:47338	
episode_Q_value:230     	episode_loss:2.94    	episode_reward:23      	episodes:1363	mean 100 episode reward:40.8    	step_used:23	steps:47361	
episode_Q_value:1.03e+03	episode_loss:11.9    	episode_reward:102     	episodes:1364	mean 100 episode reward:40.9    	step_used:102	steps:47463	
episode_Q_value:699     	episode_loss:10      	episode_reward:70      	episodes:1365	mean 100 episode reward:41      	step_used:70	steps:47533	
episode_Q_value:505     	episode_loss:6.57    	episode_reward:50      	episodes:1366	mean 100 episode reward:41.6    	step_used:50	steps:47583	
episode_Q_value:241     	episode_loss:3.86    	episode_reward:25      	episodes:1367	mean 100 episode reward:41.9    	step_used:25	steps:47608	
episode_Q_value:147     	episode_loss:1.76    	episode_reward:15      	episodes:1368	mean 100 episode reward:41.1    	step_used:15	steps:47623	
episode_Q_value:521     	episode_loss:8.64    	episode_reward:53      	episodes:1369	mean 100 episode reward:41      	step_used:53	steps:47676	
episode_Q_value:577     	episode_loss:7.63    	episode_reward:57      	episodes:1370	mean 100 episode reward:41.4    	step_used:57	steps:47733	
episode_Q_value:996     	episode_loss:12.6    	episode_reward:98      	episodes:1371	mean 100 episode reward:41.2    	step_used:98	steps:47831	
episode_Q_value:219     	episode_loss:2.81    	episode_reward:22      	episodes:1372	mean 100 episode reward:41.9    	step_used:22	steps:47853	
episode_Q_value:249     	episode_loss:3.72    	episode_reward:26      	episodes:1373	mean 100 episode reward:41.8    	step_used:26	steps:47879	
episode_Q_value:175     	episode_loss:1.85    	episode_reward:18      	episodes:1374	mean 100 episode reward:42      	step_used:18	steps:47897	
episode_Q_value:148     	episode_loss:1.43    	episode_reward:15      	episodes:1375	mean 100 episode reward:42      	step_used:15	steps:47912	
episode_Q_value:136     	episode_loss:2.05    	episode_reward:14      	episodes:1376	mean 100 episode reward:41.3    	step_used:14	steps:47926	
episode_Q_value:325     	episode_loss:3.73    	episode_reward:34      	episodes:1377	mean 100 episode reward:41.2    	step_used:34	steps:47960	
episode_Q_value:221     	episode_loss:2.9     	episode_reward:22      	episodes:1378	mean 100 episode reward:41.4    	step_used:22	steps:47982	
episode_Q_value:134     	episode_loss:1.81    	episode_reward:14      	episodes:1379	mean 100 episode reward:41.4    	step_used:14	steps:47996	
episode_Q_value:243     	episode_loss:2.4     	episode_reward:24      	episodes:1380	mean 100 episode reward:41.1    	step_used:24	steps:48020	
episode_Q_value:232     	episode_loss:5.53    	episode_reward:23      	episodes:1381	mean 100 episode reward:40.9    	step_used:23	steps:48043	
episode_Q_value:1.62e+03	episode_loss:22.1    	episode_reward:159     	episodes:1382	mean 100 episode reward:40.7    	step_used:159	steps:48202	
episode_Q_value:591     	episode_loss:6.33    	episode_reward:59      	episodes:1383	mean 100 episode reward:42      	step_used:59	steps:48261	
episode_Q_value:838     	episode_loss:12.1    	episode_reward:87      	episodes:1384	mean 100 episode reward:42.4    	step_used:87	steps:48348	
episode_Q_value:200     	episode_loss:1.6     	episode_reward:20      	episodes:1385	mean 100 episode reward:42.9    	step_used:20	steps:48368	
episode_Q_value:151     	episode_loss:1.66    	episode_reward:15      	episodes:1386	mean 100 episode reward:42.6    	step_used:15	steps:48383	
episode_Q_value:212     	episode_loss:2.39    	episode_reward:21      	episodes:1387	mean 100 episode reward:42.6    	step_used:21	steps:48404	
episode_Q_value:775     	episode_loss:9.59    	episode_reward:78      	episodes:1388	mean 100 episode reward:41.9    	step_used:78	steps:48482	
episode_Q_value:222     	episode_loss:3.65    	episode_reward:22      	episodes:1389	mean 100 episode reward:42.5    	step_used:22	steps:48504	
episode_Q_value:787     	episode_loss:11.5    	episode_reward:78      	episodes:1390	mean 100 episode reward:42.4    	step_used:78	steps:48582	
episode_Q_value:252     	episode_loss:4.65    	episode_reward:25      	episodes:1391	mean 100 episode reward:42.9    	step_used:25	steps:48607	
episode_Q_value:478     	episode_loss:7.49    	episode_reward:47      	episodes:1392	mean 100 episode reward:42.7    	step_used:47	steps:48654	
episode_Q_value:284     	episode_loss:3.99    	episode_reward:30      	episodes:1393	mean 100 episode reward:42.9    	step_used:30	steps:48684	
episode_Q_value:371     	episode_loss:3.52    	episode_reward:37      	episodes:1394	mean 100 episode reward:43.1    	step_used:37	steps:48721	
episode_Q_value:536     	episode_loss:6.9     	episode_reward:55      	episodes:1395	mean 100 episode reward:43.3    	step_used:55	steps:48776	
episode_Q_value:589     	episode_loss:7       	episode_reward:59      	episodes:1396	mean 100 episode reward:43.1    	step_used:59	steps:48835	
episode_Q_value:167     	episode_loss:2.31    	episode_reward:17      	episodes:1397	mean 100 episode reward:43.5    	step_used:17	steps:48852	
episode_Q_value:168     	episode_loss:2.42    	episode_reward:17      	episodes:1398	mean 100 episode reward:43.4    	step_used:17	steps:48869	
episode_Q_value:523     	episode_loss:6.89    	episode_reward:52      	episodes:1399	mean 100 episode reward:42.5    	step_used:52	steps:48921	
episode_Q_value:168     	episode_loss:4.16    	episode_reward:17      	episodes:1400	mean 100 episode reward:43      	step_used:17	steps:48938	
episode_Q_value:242     	episode_loss:2.69    	episode_reward:24      	episodes:1401	mean 100 episode reward:42.1    	step_used:24	steps:48962	
episode_Q_value:1.11e+03	episode_loss:12.6    	episode_reward:110     	episodes:1402	mean 100 episode reward:42.2    	step_used:110	steps:49072	
episode_Q_value:435     	episode_loss:5.88    	episode_reward:43      	episodes:1403	mean 100 episode reward:42.5    	step_used:43	steps:49115	
episode_Q_value:1.91e+03	episode_loss:22.6    	episode_reward:186     	episodes:1404	mean 100 episode reward:42.8    	step_used:186	steps:49301	
episode_Q_value:717     	episode_loss:10      	episode_reward:72      	episodes:1405	mean 100 episode reward:44.6    	step_used:72	steps:49373	
episode_Q_value:136     	episode_loss:1.06    	episode_reward:14      	episodes:1406	mean 100 episode reward:44.9    	step_used:14	steps:49387	
episode_Q_value:700     	episode_loss:10.6    	episode_reward:69      	episodes:1407	mean 100 episode reward:44.3    	step_used:69	steps:49456	
episode_Q_value:168     	episode_loss:2.18    	episode_reward:17      	episodes:1408	mean 100 episode reward:44.8    	step_used:17	steps:49473	
episode_Q_value:772     	episode_loss:11.8    	episode_reward:77      	episodes:1409	mean 100 episode reward:44.8    	step_used:77	steps:49550	
episode_Q_value:531     	episode_loss:5.44    	episode_reward:52      	episodes:1410	mean 100 episode reward:45.3    	step_used:52	steps:49602	
episode_Q_value:272     	episode_loss:2.07    	episode_reward:27      	episodes:1411	mean 100 episode reward:45.6    	step_used:27	steps:49629	
episode_Q_value:484     	episode_loss:5.65    	episode_reward:48      	episodes:1412	mean 100 episode reward:44.7    	step_used:48	steps:49677	
episode_Q_value:201     	episode_loss:3.65    	episode_reward:20      	episodes:1413	mean 100 episode reward:45      	step_used:20	steps:49697	
episode_Q_value:550     	episode_loss:6.8     	episode_reward:55      	episodes:1414	mean 100 episode reward:45      	step_used:55	steps:49752	
